,relation,node_idx,node_idx_dst
18424,5,8632,6933
18425,5,8632,24006
18426,5,8632,27405
18427,5,8632,21896
18428,5,8632,8139
18429,5,8632,30069
18430,5,8632,47246
18431,5,8632,59227
18432,5,8632,40107
18433,5,8632,60184
18434,5,8632,28314
18435,5,8632,25838
18436,5,8632,50521
18437,5,8632,52599
18438,5,8632,43716
18439,5,8632,46917
18440,5,8632,8002
18441,5,8632,24990
18442,5,8632,49024
18443,5,8632,18291
18444,5,8632,55995
18445,5,8632,61692
18446,5,8632,12444
18447,5,8632,41790
18448,5,8632,34746
18449,5,8632,6672
18450,5,8632,56675
18451,5,8632,40121
18452,5,8632,56509
18453,5,8632,38567
18454,5,8632,11679
18455,5,8632,9532
18456,5,8632,8443
18457,5,8632,42852
18458,5,8632,9295
18459,5,8632,13652
18460,5,8632,55962
18461,5,8632,43689
18462,5,8632,54923
18463,5,8632,32207
18464,5,8632,44960
18465,5,8632,26311
18466,5,8632,41336
18467,5,8632,36297
18468,5,8632,16525
18469,5,8632,41447
18470,5,8632,39315
18471,5,8632,33741
18472,5,8632,29362
18473,5,8632,35856
18474,5,8632,10962
18475,5,8632,19280
18476,5,8632,28702
18477,5,8632,61950
18478,5,8632,31890
18479,5,8632,31234
18480,5,8632,8428
18481,5,8632,7523
18482,5,8632,45225
18483,5,8632,1677
18484,5,8632,26374
18485,5,8632,10701
18486,5,8632,8846
18487,5,8632,38389
18488,5,8632,9315
18489,5,8632,6634
18490,5,8632,58441
18491,5,8632,10395
18492,5,8632,38474
18493,5,8632,37310
18494,5,8632,47788
18495,5,8632,40822
18496,5,8632,60333
18497,5,8632,24429
18498,5,8632,18279
18499,5,8632,51470
18500,5,8632,24079
18501,5,8632,34482
18502,5,8632,34374
18503,5,8632,6468
18504,5,8632,51813
18505,5,8632,61239
18506,5,8632,24969
18507,5,8632,46431
18508,5,8632,5706
18509,5,8632,15960
18510,5,8632,26554
18511,5,8632,60819
18512,5,8632,13719
18513,5,8632,39996
18514,5,8632,2328
18515,5,8632,57611
18516,5,8632,8208
18517,5,8632,51344
18518,5,8632,47008
18519,5,8632,31276
18520,5,8632,1557
18521,5,8632,54618
18522,5,8632,12185
18523,5,8632,27752
18524,5,8632,43879
18525,5,8632,41304
18526,5,8632,55785
18527,5,8632,20407
18528,5,8632,482
18529,5,8632,24857
18530,5,8632,40239
18531,5,8632,61647
18532,5,8632,45145
18533,5,8632,41997
18534,5,8632,36956
18535,5,8632,789
18536,5,8632,9794
18537,5,8632,1360
18538,5,8632,32049
18539,5,8632,9561
18540,5,8632,42718
18541,5,8632,42064
18542,5,8632,55934
18543,5,8632,24497
18544,5,8632,14026
18545,5,8632,50211
18546,5,8632,51571
18547,5,8632,11945
18548,5,8632,30727
18549,5,8632,5946
18550,5,8632,59811
18551,5,8632,2980
18552,5,8632,22988
18553,5,8632,2505
18554,5,8632,55414
18555,5,8632,36682
18556,5,8632,43209
18557,5,8632,3563
18558,5,8632,55465
18559,5,8632,34146
18560,5,8632,49807
18561,5,8632,46815
18562,5,8632,21830
18563,5,8632,10447
18564,5,8632,23228
18565,5,8632,50860
18566,5,8632,46637
18567,5,8632,33290
18568,5,8632,37338
18569,5,8632,23350
18570,5,8632,36270
18571,5,8632,47450
18572,5,8632,19253
18573,5,8632,27851
18574,5,8632,45491
18575,5,8632,30440
18576,5,8632,40313
18577,5,8632,61429
18578,5,8632,58499
18579,5,8632,36209
18580,5,8632,12483
18581,5,8632,52355
18582,5,8632,22404
18583,5,8632,9530
18584,5,8632,19172
18585,5,8632,17327
18586,5,8632,35942
18587,5,8632,30789
18588,5,8632,10788
18589,5,8632,10271
18590,5,8632,61788
18591,5,8632,26921
18592,5,8632,891
18593,5,8632,32984
18594,5,8632,51138
18595,5,8632,22141
18596,5,8632,54413
18597,5,8632,50247
18598,5,8632,28710
18599,5,8632,59796
18600,5,8632,17200
18601,5,8632,37024
18602,5,8632,54408
18603,5,8632,39053
18604,5,8632,39483
18605,5,8632,25395
18606,5,8632,23603
18607,5,8632,46793
18608,5,8632,23460
18609,5,8632,18322
18610,5,8632,11036
18611,5,8632,34110
18612,5,8632,17482
18613,5,8632,59725
18614,5,8632,38827
18615,5,8632,17075
18616,5,8632,61711
18617,5,8632,54104
18618,5,8632,38208
18619,5,8632,5781
18620,5,8632,33005
18621,5,8632,9084
18622,5,8632,3517
18623,5,8632,45001
18624,5,8632,25730
18625,5,8632,45298
18626,5,8632,24581
18627,5,8632,24068
18628,5,8632,24281
18629,5,8632,42779
18630,5,8632,22882
18631,5,8632,9796
18632,5,8632,18721
18633,5,8632,32644
18634,5,8632,50928
18635,5,8632,8316
18636,5,8632,5932
18637,5,8632,45749
18638,5,8632,50633
18639,5,8632,34349
18640,5,8632,61570
18641,5,8632,19020
18642,5,8632,60346
18643,5,8632,15891
18644,5,8632,22975
18645,5,8632,37179
18646,5,8632,3899
18647,5,8632,61387
18648,5,8632,929
18649,5,8632,24670
18650,5,8632,44660
18651,5,8632,43684
18652,5,8632,5884
18653,5,8632,27356
18654,5,8632,29535
18655,5,8632,3516
18656,5,8632,26667
18657,5,8632,22508
18658,5,8632,62129
18659,5,8632,42204
18660,5,8632,36368
18661,5,8632,40697
18662,5,8632,15970
18663,5,8632,28784
18664,5,8632,9314
18665,5,8632,5410
18666,5,8632,32581
18667,5,8632,56751
18668,5,8632,23541
18669,5,8632,34890
18670,5,8632,29373
18671,5,8632,20159
18672,5,8632,12326
18673,5,8632,52093
18674,5,8632,4823
18675,5,8632,48165
18676,5,8632,24917
18677,5,8632,43531
18678,5,8632,5922
18679,5,8632,32995
18680,5,8632,34705
18681,5,8632,31394
18682,5,8632,45607
18683,5,8632,21227
18684,5,8632,37072
18685,5,8632,23491
18686,5,8632,27346
18687,5,8632,30504
18688,5,8632,47926
18689,5,8632,43136
18690,5,8632,22161
18691,5,8632,22732
18692,5,8632,17880
18693,5,8632,43789
18694,5,8632,14770
18695,5,8632,4064
18696,5,8632,29669
18697,5,8632,45492
18698,5,8632,7526
18699,5,8632,44814
18700,5,8632,29370
18701,5,8632,4125
18702,5,8632,37820
18703,5,8632,40408
18704,5,8632,4632
18705,5,8632,19339
18706,5,8632,16006
18707,5,8632,17987
18708,5,8632,25389
18709,5,8632,44937
18710,5,8632,32024
18711,5,8632,36050
18712,5,8632,18886
18713,5,8632,36943
18714,5,8632,24022
18715,5,8632,39167
18716,5,8632,11632
18717,5,8632,59221
18718,5,8632,56535
18719,5,8632,59234
18720,5,8632,53593
18721,5,8632,33803
18722,5,8632,38268
18723,5,8632,11301
18724,5,8632,17884
18725,5,8632,17004
18726,5,8632,59617
18727,5,8632,38785
18728,5,8632,55663
18729,5,8632,31997
18730,5,8632,20208
18731,5,8632,12576
18732,5,8632,15312
18733,5,8632,47455
18734,5,8632,53214
18735,5,8632,54578
18736,5,8632,16042
18737,5,8632,130
18738,5,8632,22511
18739,5,8632,4115
18740,5,8632,44263
18741,5,8632,9221
18742,5,8632,35094
18743,5,8632,43890
18744,5,8632,32577
18745,5,8632,50955
18746,5,8632,60095
18747,5,8632,91
18748,5,8632,61906
18749,5,8632,31817
18750,5,8632,48585
18751,5,8632,18783
18752,5,8632,15218
18753,5,8632,44422
18754,5,8632,51905
18755,5,8632,53869
18756,5,8632,38492
18757,5,8632,23492
18758,5,8632,62072
18759,5,8632,23425
18760,5,8632,19924
18761,5,8632,14391
18762,5,8632,33433
18763,5,8632,60040
18764,5,8632,46427
18765,5,8632,51245
18766,5,8632,49582
18767,5,8632,8117
18768,5,8632,31946
18769,5,8632,10192
18770,5,8632,19917
18771,5,8632,53808
18772,5,8632,23875
18773,5,8632,51527
18774,5,8632,60319
18775,5,8632,34665
18776,5,8632,48455
18777,5,8632,7163
18778,5,8632,31675
18779,5,8632,45133
18780,5,8632,36481
18781,5,8632,26456
18782,5,8632,22955
18783,5,8632,3226
18784,5,8632,47551
18785,5,8632,45872
18786,5,8632,32225
18787,5,8632,46749
18788,5,8632,7851
18789,5,8632,60380
18790,5,8632,54954
18791,5,8632,23814
18792,5,8632,16167
18793,5,8632,25725
18794,5,8632,34888
18795,5,8632,3838
18796,5,8632,20577
18797,5,8632,8355
18798,5,8632,32312
18799,5,8632,21020
18800,5,8632,56759
18801,5,8632,59881
18802,5,8632,16221
18803,5,8632,39815
18804,5,8632,55828
18805,5,8632,37060
18806,5,8632,18022
18807,5,8632,59343
18808,5,8632,3941
18809,5,8632,39818
18810,5,8632,22778
18811,5,8632,56693
18812,5,8632,41720
18813,5,8632,52684
18814,5,8632,36537
18815,5,8632,51284
18816,5,8632,38882
18817,5,8632,11898
18818,5,8632,17373
18819,5,8632,59271
18820,5,8632,4877
18821,5,8632,25262
18822,5,8632,3936
18823,5,8632,47349
18824,5,8632,22507
18825,5,8632,36408
18826,5,8632,57680
18827,5,8632,16622
18828,5,8632,5690
18829,5,8632,37903
18830,5,8632,15335
18831,5,8632,19115
18832,5,8632,39863
18833,5,8632,1918
18834,5,8632,57869
18835,5,8632,39965
18836,5,8632,5162
18837,5,8632,40228
18838,5,8632,49805
18839,5,8632,26319
18840,5,8632,57108
18841,5,8632,42771
18842,5,8632,48353
18843,5,8632,4213
18844,5,8632,25481
18845,5,8632,45659
18846,5,8632,20059
18847,5,8632,15535
18848,5,8632,1694
18849,5,8632,34595
18850,5,8632,23962
18851,5,8632,17245
18852,5,8632,18965
18853,5,8632,39330
18854,5,8632,15763
18855,5,8632,61067
18856,5,8632,43338
18857,5,8632,42048
18858,5,8632,2929
18859,5,8632,37688
18860,5,8632,48703
18861,5,8632,59713
18862,5,8632,16136
18863,5,8632,44524
18864,5,8632,61694
18865,5,8632,33011
18866,5,8632,54263
18867,5,8632,48902
18868,5,8632,56755
18869,5,8632,16712
18870,5,8632,16334
18871,5,8632,49477
18872,5,8632,31501
18873,5,8632,28531
18874,5,8632,54484
18875,5,8632,26980
18876,5,8632,6597
18877,5,8632,7973
18878,5,8632,43987
18879,5,8632,25857
18880,5,8632,41176
18881,5,8632,26740
18882,5,8632,17234
18883,5,8632,33194
18884,5,8632,50868
18885,5,8632,34509
18886,5,8632,30051
18887,5,8632,7227
18888,5,8632,19334
18889,5,8632,15755
18890,5,8632,2832
18891,5,8632,12666
18892,5,8632,40597
18893,5,8632,37210
18894,5,8632,59582
18895,5,8632,14
18896,5,8632,58615
18897,5,8632,49299
18898,5,8632,27938
18899,5,8632,13599
18900,5,8632,26682
18901,5,8632,54588
18902,5,8632,54756
18903,5,8632,58733
18904,5,8632,5603
18905,5,8632,43881
18906,5,8632,54865
18907,5,8632,16764
18908,5,8632,12006
18909,5,8632,6654
18910,5,8632,61578
18911,5,8632,53404
18912,5,8632,15553
18913,5,8632,24280
18914,5,8632,40645
18915,5,8632,30652
18916,5,8632,38249
18917,5,8632,34458
18918,5,8632,22369
18919,5,8632,15741
18920,5,8632,19088
18921,5,8632,8169
18922,5,8632,50599
18923,5,8632,10971
18924,5,8632,61167
18925,5,8632,40285
18926,5,8632,25787
18927,5,8632,4740
18928,5,8632,49316
18929,5,8632,51160
18930,5,8632,40494
18931,5,8632,46018
18932,5,8632,47602
18933,5,8632,36834
18934,5,8632,59105
18935,5,8632,24653
18936,5,8632,12476
18937,5,8632,22760
18938,5,8632,61137
18939,5,8632,133
18940,5,8632,17998
18941,5,8632,31377
18942,5,8632,8064
18943,5,8632,39944
18944,5,8632,1845
18945,5,8632,48480
18946,5,8632,45637
18947,5,8632,45993
18948,5,8632,16536
18949,5,8632,28940
18950,5,8632,3299
18951,5,8632,35864
18952,5,8632,40977
18953,5,8632,5846
18954,5,8632,12740
18955,5,8632,60476
18956,5,8632,29999
18957,5,8632,54442
18958,5,8632,59279
18959,5,8632,30796
18960,5,8632,58108
18961,5,8632,54261
18962,5,8632,15533
18963,5,8632,11916
18964,5,8632,47857
18965,5,8632,41859
18966,5,8632,11466
18967,5,8632,16216
18968,5,8632,33854
18969,5,8632,418
18970,5,8632,54967
18971,5,8632,39240
18972,5,8632,59454
18973,5,8632,58501
18974,5,8632,59624
18975,5,8632,6844
18976,5,8632,34490
18977,5,8632,27918
18978,5,8632,30693
18979,5,8632,61888
18980,5,8632,31315
18981,5,8632,42106
18982,5,8632,55763
18983,5,8632,47295
18984,5,8632,9735
18985,5,8632,12043
18986,5,8632,7686
18987,5,8632,19683
18988,5,8632,2845
18989,5,8632,44457
18990,5,8632,9066
18991,5,8632,332
18992,5,8632,29791
18993,5,8632,57510
18994,5,8632,59009
18995,5,8632,43248
18996,5,8632,726
18997,5,8632,31592
18998,5,8632,12042
18999,5,8632,36220
19000,5,8632,36496
19001,5,8632,58409
19002,5,8632,42602
19003,5,8632,31012
19004,5,8632,24838
19005,5,8632,34493
19006,5,8632,27747
19007,5,8632,15998
19008,5,8632,24813
19009,5,8632,52454
19010,5,8632,44346
19011,5,8632,49046
19012,5,8632,2156
19013,5,8632,18131
19014,5,8632,19713
19015,5,8632,45645
19016,5,8632,1451
19017,5,8632,31578
19018,5,8632,46440
19019,5,8632,15684
19020,5,8632,1701
19021,5,8632,21463
19022,5,8632,3230
19023,5,8632,40657
19024,5,8632,23855
19025,5,8632,26530
19026,5,8632,27336
19027,5,8632,831
19028,5,8632,21634
19029,5,8632,36699
19030,5,8632,39190
19031,5,8632,54934
19032,5,8632,9303
19033,5,8632,27386
19034,5,8632,17521
19035,5,8632,31036
19036,5,8632,29030
19037,5,8632,20341
19038,5,8632,48903
19039,5,8632,43533
19040,5,8632,29926
19041,5,8632,16192
19042,5,8632,55840
19043,5,8632,26489
19044,5,8632,19352
19045,5,8632,40352
19046,5,8632,24424
19047,5,8632,31203
19048,5,8632,55122
19049,5,8632,49618
19050,5,8632,43184
19051,5,8632,40879
19052,5,8632,49108
19053,5,8632,43833
19054,5,8632,54562
19055,5,8632,53061
19056,5,8632,58332
19057,5,8632,28989
19058,5,8632,48036
19059,5,8632,41880
19060,5,8632,1260
19061,5,8632,13752
19062,5,8632,11046
19063,5,8632,433
19064,5,8632,59410
19065,5,8632,27043
19066,5,8632,13282
19067,5,8632,358
19068,5,8632,29531
19069,5,8632,47856
19070,5,8632,46974
19071,5,8632,56606
19072,5,8632,41308
19073,5,8632,34337
19074,5,8632,9734
19075,5,8632,17063
19076,5,8632,41905
19077,5,8632,55520
19078,5,8632,45715
19079,5,8632,378
19080,5,8632,22555
19081,5,8632,60934
19082,5,8632,11983
19083,5,8632,46260
19084,5,8632,21399
19085,5,8632,24213
19086,5,8632,15448
19087,5,8632,51855
19088,5,8632,39684
19089,5,8632,27804
19090,5,8632,33344
19091,5,8632,54250
19092,5,8632,11722
19093,5,8632,45366
19094,5,8632,14098
19095,5,8632,55185
19096,5,8632,40104
19097,5,8632,31673
19098,5,8632,13206
19099,5,8632,57461
19100,5,8632,53096
19101,5,8632,38433
19102,5,8632,16974
19103,5,8632,36596
19104,5,8632,16722
19105,5,8632,27419
19106,5,8632,41782
19107,5,8632,41392
19108,5,8632,8650
19109,5,8632,42230
19110,5,8632,35354
19111,5,8632,55677
19112,5,8632,27561
19113,5,8632,31742
19114,5,8632,39600
19115,5,8632,47668
19116,5,8632,46702
19117,5,8632,10629
19118,5,8632,53004
19119,5,8632,13583
19120,5,8632,2931
19121,5,8632,52433
19122,5,8632,52603
19123,5,8632,57821
19124,5,8632,15667
19125,5,8632,13613
19126,5,8632,19947
19127,5,8632,13042
19128,5,8632,43984
19129,5,8632,29938
19130,5,8632,9997
19131,5,8632,18084
19132,5,8632,15175
19133,5,8632,4549
19134,5,8632,20532
19135,5,8632,39248
19136,5,8632,6816
19137,5,8632,58603
19138,5,8632,44607
19139,5,8632,50431
19140,5,8632,2760
19141,5,8632,36919
19142,5,8632,21511
19143,5,8632,51818
19144,5,8632,30817
19145,5,8632,28519
19146,5,8632,29167
19147,5,8632,47677
19148,5,8632,26236
19149,5,8632,32905
19150,5,8632,56119
19151,5,8632,49656
19152,5,8632,56920
19153,5,8632,7677
19154,5,8632,7117
19155,5,8632,44970
19156,5,8632,19736
19157,5,8632,35195
19158,5,8632,24020
19159,5,8632,36031
19160,5,8632,53792
19161,5,8632,40089
19162,5,8632,18186
19163,5,8632,7013
19164,5,8632,59869
19165,5,8632,52908
19166,5,8632,19669
19167,5,8632,51266
19168,5,8632,56518
19169,5,8632,29982
19170,5,8632,46478
19171,5,8632,32697
19172,5,8632,43095
19173,5,8632,771
19174,5,8632,282
19175,5,8632,53151
19176,5,8632,12558
19177,5,8632,7813
19178,5,8632,11902
19179,5,8632,57215
19180,5,8632,45327
19181,5,8632,48108
19182,5,8632,55385
19183,5,8632,28453
19184,5,8632,23501
19185,5,8632,5260
19186,5,8632,16937
19187,5,8632,6767
19188,5,8632,41728
19189,5,8632,21814
19190,5,8632,36375
19191,5,8632,47736
19192,5,8632,58277
19193,5,8632,58620
19194,5,8632,9051
19195,5,8632,52626
19196,5,8632,11355
19197,5,8632,57918
19198,5,8632,1876
19199,5,8632,44142
19200,5,8632,39496
19201,5,8632,50936
19202,5,8632,49061
19203,5,8632,42383
19204,5,8632,37437
19205,5,8632,2947
19206,5,8632,31105
19207,5,8632,19860
19208,5,8632,56485
19209,5,8632,46889
19210,5,8632,43032
19211,5,8632,39403
19212,5,8632,59979
19213,5,8632,7340
19214,5,8632,14653
19215,5,8632,31430
19216,5,8632,23477
19217,5,8632,12634
19218,5,8632,1821
19219,5,8632,42453
19220,5,8632,48204
19221,5,8632,58909
19222,5,8632,37493
19223,5,8632,59304
19224,5,8632,36186
19225,5,8632,53130
19226,5,8632,26969
19227,5,8632,51504
19228,5,8632,46656
19229,5,8632,11842
19230,5,8632,25178
19231,5,8632,42433
19232,5,8632,38461
19233,5,8632,15618
19234,5,8632,19132
19235,5,8632,54895
19236,5,8632,59185
19237,5,8632,4570
19238,5,8632,21778
19239,5,8632,55827
19240,5,8632,6283
19241,5,8632,265
19242,5,8632,52769
19243,5,8632,23765
19244,5,8632,13135
19245,5,8632,32646
19246,5,8632,31880
19247,5,8632,58579
19248,5,8632,31779
19249,5,8632,4659
19250,5,8632,14917
19251,5,8632,56278
19252,5,8632,48698
19253,5,8632,25423
19254,5,8632,53587
19255,5,8632,44604
19256,5,8632,41883
19257,5,8632,1297
19258,5,8632,48886
19259,5,8632,5516
19260,5,8632,17588
19261,5,8632,25876
19262,5,8632,55701
19263,5,8632,9718
19264,5,8632,48482
19265,5,8632,57719
19266,5,8632,52067
19267,5,8632,47891
19268,5,8632,35871
19269,5,8632,18828
19270,5,8632,54922
19271,5,8632,14279
19272,5,8632,36032
19273,5,8632,4230
19274,5,8632,16371
19275,5,8632,18188
19276,5,8632,44713
19277,5,8632,6786
19278,5,8632,34045
19279,5,8632,31048
19280,5,8632,17496
19281,5,8632,19139
19282,5,8632,14644
19283,5,8632,20123
19284,5,8632,58743
19285,5,8632,47172
19286,5,8632,51326
19287,5,8632,23818
19288,5,8632,32595
19289,5,8632,22700
19290,5,8632,15145
19291,5,8632,35827
19292,5,8632,5562
19293,5,8632,19929
19294,5,8632,39860
19295,5,8632,1881
19296,5,8632,21267
19297,5,8632,5909
19298,5,8632,12643
19299,5,8632,31559
19300,5,8632,29123
19301,5,8632,31318
19302,5,8632,23781
19303,5,8632,30437
19304,5,8632,50240
19305,5,8632,26651
19306,5,8632,31648
19307,5,8632,16097
19308,5,8632,51117
19309,5,8632,53322
19310,5,8632,28609
19311,5,8632,39083
19312,5,8632,26295
19313,5,8632,39354
19314,5,8632,42368
19315,5,8632,9689
19316,5,8632,15529
19317,5,8632,30868
19318,5,8632,22966
19319,5,8632,31623
19320,5,8632,45138
19321,5,8632,44316
19322,5,8632,61908
19323,5,8632,41711
19324,5,8632,8213
19325,5,8632,45942
19326,5,8632,37366
19327,5,8632,24949
19328,5,8632,10174
19329,5,8632,53328
19330,5,8632,2195
19331,5,8632,42702
19332,5,8632,56692
19333,5,8632,31838
19334,5,8632,49306
19335,5,8632,41565
19336,5,8632,32045
19337,5,8632,58611
19338,5,8632,518
19339,5,8632,29518
19340,5,8632,31750
19341,5,8632,10855
19342,5,8632,23138
19343,5,8632,9944
19344,5,8632,5686
19345,5,8632,15194
19346,5,8632,21040
19347,5,8632,10557
19348,5,8632,4505
19349,5,8632,47901
19350,5,8632,15051
19351,5,8632,19624
19352,5,8632,57607
19353,5,8632,16347
19354,5,8632,4103
19355,5,8632,36516
19356,5,8632,36120
19357,5,8632,61357
19358,5,8632,15629
19359,5,8632,40355
19360,5,8632,16211
19361,5,8632,2058
19362,5,8632,49952
19363,5,8632,55162
19364,5,8632,21249
19365,5,8632,47869
19366,5,8632,12463
19367,5,8632,28613
19368,5,8632,50073
19369,5,8632,21768
19370,5,8632,47445
19371,5,8632,12227
19372,5,8632,20751
19373,5,8632,53232
19374,5,8632,4888
19375,5,8632,18376
19376,5,8632,55867
19377,5,8632,13492
19378,5,8632,30988
19379,5,8632,48855
19380,5,8632,22327
19381,5,8632,2874
19382,5,8632,54980
19383,5,8632,15883
19384,5,8632,21847
19385,5,8632,32587
19386,5,8632,40655
19387,5,8632,36641
19388,5,8632,12072
19389,5,8632,56896
19390,5,8632,20198
19391,5,8632,19738
19392,5,8632,10375
19393,5,8632,2719
19394,5,8632,31863
19395,5,8632,32301
19396,5,8632,35641
19397,5,8632,23193
19398,5,8632,39486
19399,5,8632,53873
19400,5,8632,60218
19401,5,8632,59921
19402,5,8632,32786
19403,5,8632,48091
19404,5,8632,7302
19405,5,8632,33435
19406,5,8632,51968
19407,5,8632,32773
19408,5,8632,35091
19409,5,8632,38961
19410,5,8632,33298
19411,5,8632,24233
19412,5,8632,9713
19413,5,8632,1130
19414,5,8632,4923
19415,5,8632,46204
19416,5,8632,164
19417,5,8632,30405
19418,5,8632,50929
19419,5,8632,14253
19420,5,8632,34619
19421,5,8632,4931
19422,5,8632,35465
19423,5,8632,40778
19424,5,8632,3038
19425,5,8632,27085
19426,5,8632,57579
19427,5,8632,48778
19428,5,8632,8438
19429,5,8632,41758
19430,5,8632,26693
19431,5,8632,25973
19432,5,8632,31019
19433,5,8632,41070
19434,5,8632,29002
19435,5,8632,31474
19436,5,8632,31893
19437,5,8632,25198
19438,5,8632,20836
19439,5,8632,56481
19440,5,8632,18212
19441,5,8632,2189
19442,5,8632,3278
19443,5,8632,41179
19444,5,8632,25465
19445,5,8632,7466
19446,5,8632,10360
19447,5,8632,50333
19448,5,8632,22957
19449,5,8632,26429
19450,5,8632,6259
19451,5,8632,57635
19452,5,8632,43540
19453,5,8632,9150
19454,5,8632,26775
19455,5,8632,11896
19456,5,8632,12969
19457,5,8632,11546
19458,5,8632,39169
19459,5,8632,19480
19460,5,8632,3239
19461,5,8632,26202
19462,5,8632,1051
19463,5,8632,3826
19464,5,8632,40394
19465,5,8632,38547
19466,5,8632,10524
19467,5,8632,21422
19468,5,8632,43393
19469,5,8632,8037
19470,5,8632,24013
19471,5,8632,41816
19472,5,8632,46483
19473,5,8632,19663
19474,5,8632,60691
19475,5,8632,21597
19476,5,8632,55460
19477,5,8632,52141
19478,5,8632,25991
19479,5,8632,9965
19480,5,8632,6009
19481,5,8632,39135
19482,5,8632,39429
19483,5,8632,18926
19484,5,8632,40159
19485,5,8632,38078
19486,5,8632,51683
19487,5,8632,54427
19488,5,8632,12845
19489,5,8632,59002
19490,5,8632,19464
19491,5,8632,2309
19492,5,8632,26753
19493,5,8632,21301
19494,5,8632,60848
19495,5,8632,12055
19496,5,8632,46075
19497,5,8632,38925
19498,5,8632,27225
19499,5,8632,47070
19500,5,8632,5961
19501,5,8632,59686
19502,5,8632,6721
19503,5,8632,54652
19504,5,8632,47943
19505,5,8632,35631
19506,5,8632,58627
19507,5,8632,18643
19508,5,8632,9250
19509,5,8632,1154
19510,5,8632,47492
19511,5,8632,53374
19512,5,8632,22291
19513,5,8632,7515
19514,5,8632,37742
19515,5,8632,36932
19516,5,8632,1022
19517,5,8632,12589
19518,5,8632,50531
19519,5,8632,20884
19520,5,8632,60989
19521,5,8632,41152
19522,5,8632,2607
19523,5,8632,18582
19524,5,8632,51712
19525,5,8632,52480
19526,5,8632,53047
19527,5,8632,62057
19528,5,8632,44701
19529,5,8632,2932
19530,5,8632,50207
19531,5,8632,47190
19532,5,8632,38753
19533,5,8632,37332
19534,5,8632,3010
19535,5,8632,17733
19536,5,8632,55147
19537,5,8632,37483
19538,5,8632,7740
19539,5,8632,18560
19540,5,8632,55351
19541,5,8632,59434
19542,5,8632,27399
19543,5,8632,24331
