,node_idx,User Id,Time,Gender,Age Range,Spammer Label
13501,13501,1205387,0.375,M,30,0
13502,13502,1205458,0.0125,M,20,0
13503,13503,1205486,0.625,M,20,0
13504,13504,1205518,0.35,M,30,1
13505,13505,1205621,0.625,M,20,0
13506,13506,1205752,0.0625,M,60,1
13507,13507,1205780,0.7375,M,50,0
13508,13508,1205866,0.5875,M,40,0
13509,13509,1206067,0.2125,M,20,0
13510,13510,1206184,0.0375,M,30,0
13511,13511,1206460,0.025,M,20,0
13512,13512,1206583,0.2,M,30,0
13513,13513,1206600,1.0,M,30,0
13514,13514,1206857,0.5625,M,60,0
13515,13515,1207026,0.6125,M,20,0
13516,13516,1207143,0.15,M,20,0
13517,13517,1207156,0.05,M,30,0
13518,13518,1207176,0.6375,M,30,0
13519,13519,1207190,0.0625,M,20,0
13520,13520,1207196,0.0625,M,30,0
13521,13521,1207215,0.95,M,30,0
13522,13522,1207278,0.5625,M,40,0
13523,13523,1207462,0.75,M,30,0
13524,13524,1207468,0.6125,M,20,0
13525,13525,1207526,0.9375,M,40,0
13526,13526,1207545,0.25,M,50,0
13527,13527,1207644,0.0,M,40,1
13528,13528,1207825,0.6375,M,60,0
13529,13529,1207971,0.7375,M,30,0
13530,13530,1208177,1.0,M,50,0
13531,13531,1208304,0.0375,M,30,0
13532,13532,1208372,0.1375,M,30,0
13533,13533,1208406,0.9,M,50,0
13534,13534,1208569,0.0375,M,20,0
13535,13535,1208603,0.0,M,10,0
13536,13536,1208708,0.2625,M,40,0
13537,13537,1208780,0.0875,M,50,0
13538,13538,1209025,0.7625,M,30,0
13539,13539,1209193,0.05,M,20,0
13540,13540,1209253,0.025,M,10,1
13541,13541,1209388,0.625,M,40,0
13542,13542,1209405,0.0875,M,30,0
13543,13543,1209444,0.6125,M,50,0
13544,13544,1209508,0.225,M,30,0
13545,13545,1209588,0.1875,M,40,0
13546,13546,1209599,1.0,M,20,0
13547,13547,1209683,0.0125,M,40,0
13548,13548,1209829,0.0875,M,30,0
13549,13549,1209912,0.2125,M,30,0
13550,13550,1209994,0.9875,M,30,0
13551,13551,1210006,0.7,M,50,0
13552,13552,1210080,0.0375,M,30,0
13553,13553,1210185,0.0,M,40,0
13554,13554,1210238,0.4375,M,30,0
13555,13555,1210512,0.1625,M,30,0
13556,13556,1210535,0.125,M,40,0
13557,13557,1210665,0.3375,M,50,0
13558,13558,1210666,0.0,M,30,1
13559,13559,1210915,0.95,M,40,0
13560,13560,1210939,0.4875,M,60,0
13561,13561,1211079,0.225,M,50,1
13562,13562,1211280,0.5125,M,30,0
13563,13563,1211297,0.6625,M,20,0
13564,13564,1211549,0.75,M,40,0
13565,13565,1211575,0.15,M,30,0
13566,13566,1211615,0.0375,M,50,0
13567,13567,1211731,0.85,M,30,0
13568,13568,1211744,0.125,M,50,0
13569,13569,1211762,0.6625,M,30,0
13570,13570,1211770,0.075,M,50,0
13571,13571,1211797,0.75,M,10,0
13572,13572,1211811,0.0875,M,20,0
13573,13573,1211821,0.1375,M,20,1
13574,13574,1212001,0.9,M,30,0
13575,13575,1212175,0.2625,M,20,0
13576,13576,1212184,0.0125,M,30,0
13577,13577,1212209,0.625,M,30,0
13578,13578,1212340,0.0125,M,30,0
13579,13579,1212379,0.35,M,30,0
13580,13580,1212460,0.025,M,20,0
13581,13581,1212541,0.425,M,40,0
13582,13582,1212544,0.025,M,20,0
13583,13583,1212593,0.675,M,30,0
13584,13584,1212646,0.0375,M,30,0
13585,13585,1212706,0.2375,M,30,0
13586,13586,1212777,0.025,M,30,1
13587,13587,1212947,0.0125,M,20,0
13588,13588,1212963,0.1625,M,30,0
13589,13589,1213064,0.0875,M,40,0
13590,13590,1213117,0.15,M,60,0
13591,13591,1213248,0.85,M,40,0
13592,13592,1213425,0.05,M,20,0
13593,13593,1213519,0.2125,M,30,0
13594,13594,1213532,0.9125,M,20,0
13595,13595,1213540,0.05,M,50,1
13596,13596,1213547,0.75,M,30,0
13597,13597,1213571,0.0,M,20,0
13598,13598,1213793,0.0,M,20,0
13599,13599,1213810,0.05,M,20,0
13600,13600,1214106,0.9,M,20,0
13601,13601,1214124,0.0,M,40,0
13602,13602,1214207,0.6875,M,30,0
13603,13603,1214282,0.825,M,30,0
13604,13604,1214370,0.175,M,30,0
13605,13605,1214418,0.9125,M,30,0
13606,13606,1214419,0.1875,M,20,0
13607,13607,1214500,0.2875,M,10,0
13608,13608,1214568,0.0,M,40,0
13609,13609,1214586,0.925,M,30,0
13610,13610,1214594,0.2375,M,30,0
13611,13611,1214634,0.2375,M,30,0
13612,13612,1214799,0.7625,M,30,0
13613,13613,1214921,0.575,M,40,0
13614,13614,1215009,0.3125,M,20,0
13615,13615,1215017,0.6125,M,40,0
13616,13616,1215213,0.0625,M,20,0
13617,13617,1215346,0.2625,M,30,0
13618,13618,1215408,0.125,M,20,0
13619,13619,1215426,0.9,M,30,0
13620,13620,1215704,0.025,M,20,0
13621,13621,1216027,0.2875,M,30,0
13622,13622,1216169,0.8,M,40,0
13623,13623,1216201,0.6875,M,20,0
13624,13624,1216401,0.65,M,20,0
13625,13625,1216436,1.0,M,50,0
13626,13626,1216474,0.0,M,60,0
13627,13627,1216579,0.925,M,40,0
13628,13628,1216785,0.5375,M,60,0
13629,13629,1216797,0.0125,M,20,0
13630,13630,1216881,0.9375,M,50,0
13631,13631,1217135,0.7875,M,40,0
13632,13632,1217153,0.0,M,30,0
13633,13633,1217353,0.475,M,40,0
13634,13634,1217542,0.1125,M,30,0
13635,13635,1217583,0.2125,M,30,0
13636,13636,1217873,0.8625,M,30,0
13637,13637,1218321,0.6,M,20,0
13638,13638,1218562,0.9,M,30,0
13639,13639,1218759,0.2,M,30,0
13640,13640,1218764,0.7875,M,30,0
13641,13641,1218941,0.9125,M,40,0
13642,13642,1218989,0.9125,M,30,0
13643,13643,1219001,0.0,M,20,0
13644,13644,1219005,0.95,M,50,0
13645,13645,1219371,0.1125,M,20,0
13646,13646,1219372,0.7375,M,40,0
13647,13647,1219461,0.2375,M,50,1
13648,13648,1219532,0.7,M,30,0
13649,13649,1219633,0.0625,M,40,0
13650,13650,1219659,0.725,M,20,0
13651,13651,1219744,1.0,M,20,0
13652,13652,1219999,0.0875,M,40,0
13653,13653,1220183,0.1625,M,30,0
13654,13654,1220348,0.1875,M,30,0
13655,13655,1220434,0.2,M,70,0
13656,13656,1220511,0.1,M,30,0
13657,13657,1220592,0.225,M,20,0
13658,13658,1220921,0.0,M,20,1
13659,13659,1220926,0.95,M,40,0
13660,13660,1220973,0.5125,M,20,0
13661,13661,1220986,0.55,M,50,0
13662,13662,1221070,0.725,M,50,0
13663,13663,1221222,0.4,M,40,0
13664,13664,1221384,0.4125,M,30,0
13665,13665,1221466,0.7,M,30,0
13666,13666,1221860,0.0625,M,20,0
13667,13667,1221938,0.025,M,60,0
13668,13668,1221968,0.6625,M,30,0
13669,13669,1222046,1.0,M,30,0
13670,13670,1222064,0.9125,M,50,0
13671,13671,1222072,0.05,M,60,0
13672,13672,1222096,0.0375,M,30,0
13673,13673,1222219,0.675,M,40,0
13674,13674,1222229,0.275,M,30,0
13675,13675,1222362,0.1125,M,30,0
13676,13676,1222392,0.025,M,20,1
13677,13677,1222404,0.6375,M,20,0
13678,13678,1222754,1.0,M,20,0
13679,13679,1222873,0.4375,M,20,0
13680,13680,1222974,0.9625,M,20,0
13681,13681,1223155,0.9,M,30,0
13682,13682,1223191,0.025,M,30,0
13683,13683,1223208,0.4,M,30,0
13684,13684,1223455,0.1625,M,40,0
13685,13685,1223468,0.4375,M,50,0
13686,13686,1223698,0.7375,M,50,0
13687,13687,1223751,0.5875,M,20,0
13688,13688,1223795,0.4625,M,20,1
13689,13689,1223825,0.75,M,30,0
13690,13690,1224167,0.5375,M,50,0
13691,13691,1224187,0.0,M,40,0
13692,13692,1224276,0.8,M,30,0
13693,13693,1224285,0.175,M,30,0
13694,13694,1224376,0.7875,M,40,0
13695,13695,1224389,0.2875,M,40,0
13696,13696,1224470,0.05,M,40,0
13697,13697,1224511,0.1125,M,20,0
13698,13698,1224549,0.25,M,20,0
13699,13699,1224557,0.95,M,40,0
13700,13700,1224610,0.0875,M,40,0
13701,13701,1224760,0.2125,M,30,0
13702,13702,1224786,0.9125,M,30,0
13703,13703,1224837,0.925,M,30,0
13704,13704,1224990,0.2625,M,30,0
13705,13705,1224991,0.5375,M,30,0
13706,13706,1225049,0.3375,M,40,0
13707,13707,1225359,0.575,M,20,0
13708,13708,1225459,0.75,M,30,0
13709,13709,1225514,0.1875,M,20,0
13710,13710,1225595,0.1375,M,60,0
13711,13711,1225619,0.15,M,40,0
13712,13712,1225919,0.025,M,30,0
13713,13713,1225935,0.725,M,50,0
13714,13714,1225952,0.4875,M,50,0
13715,13715,1225971,0.675,M,20,0
13716,13716,1226056,0.5,M,50,0
13717,13717,1226076,0.45,M,20,0
13718,13718,1226152,0.925,M,30,0
13719,13719,1226192,0.7375,M,40,0
13720,13720,1226204,0.2875,M,20,0
13721,13721,1226218,0.025,M,30,1
13722,13722,1226389,0.6875,M,40,0
13723,13723,1226564,0.05,M,20,0
13724,13724,1226665,0.6375,M,30,0
13725,13725,1226721,0.75,M,40,0
13726,13726,1226823,0.15,M,40,1
13727,13727,1226938,0.1125,M,20,0
13728,13728,1227025,0.0625,M,40,0
13729,13729,1227126,0.1,M,40,0
13730,13730,1227129,0.6125,M,30,0
13731,13731,1227143,0.875,M,20,0
13732,13732,1227221,0.0375,M,30,0
13733,13733,1227263,0.725,M,10,0
13734,13734,1227330,0.475,M,50,0
13735,13735,1227403,0.575,M,20,0
13736,13736,1227434,0.625,M,50,0
13737,13737,1227555,0.2125,M,60,0
13738,13738,1227650,0.3,M,50,0
13739,13739,1227738,0.75,M,50,0
13740,13740,1227776,0.0375,M,20,0
13741,13741,1228000,0.0,M,30,0
13742,13742,1228088,0.0125,M,30,0
13743,13743,1228091,0.8875,M,30,0
13744,13744,1228110,0.9125,M,50,0
13745,13745,1228239,0.35,M,40,0
13746,13746,1228310,0.6625,M,50,0
13747,13747,1228324,0.2625,M,30,0
13748,13748,1228498,0.0,F,30,1
13749,13749,1228601,0.525,M,30,0
13750,13750,1228607,0.1625,M,30,0
13751,13751,1228663,0.5125,M,40,0
13752,13752,1228800,0.3625,M,20,0
13753,13753,1228965,0.15,M,40,0
13754,13754,1228983,0.1375,M,30,0
13755,13755,1229068,0.75,M,40,0
13756,13756,1229124,0.15,M,20,0
13757,13757,1229126,0.325,M,40,0
13758,13758,1229163,1.0,M,40,0
13759,13759,1229182,0.0625,M,30,0
13760,13760,1229226,0.05,M,20,0
13761,13761,1229296,0.225,M,30,0
13762,13762,1229340,0.2,M,20,0
13763,13763,1229417,0.85,M,70,0
13764,13764,1229440,0.1625,M,30,0
13765,13765,1229494,0.025,M,30,0
13766,13766,1229555,0.7625,M,30,0
13767,13767,1229675,0.7125,M,20,0
13768,13768,1229738,0.65,M,20,0
13769,13769,1229917,0.25,M,30,0
13770,13770,1229973,0.1875,M,30,0
13771,13771,1229996,0.0125,M,30,0
13772,13772,1230120,0.6625,M,20,0
13773,13773,1230138,0.0125,M,40,0
13774,13774,1230272,0.0625,M,30,0
13775,13775,1230285,0.65,M,40,0
13776,13776,1230320,0.0375,M,40,0
13777,13777,1230329,0.2875,M,50,0
13778,13778,1230333,0.0,M,30,0
13779,13779,1230469,0.4125,M,30,0
13780,13780,1230499,0.9875,M,30,0
13781,13781,1230530,0.0,M,10,0
13782,13782,1230617,0.725,M,40,0
13783,13783,1230641,0.05,M,60,0
13784,13784,1230906,0.2625,M,40,0
13785,13785,1231046,0.3,M,50,0
13786,13786,1231206,0.075,M,20,0
13787,13787,1231259,0.95,M,30,0
13788,13788,1231281,1.0,M,40,0
13789,13789,1231394,0.7875,M,20,0
13790,13790,1231463,0.6125,M,20,0
13791,13791,1231684,0.0,M,10,0
13792,13792,1231852,0.0125,M,30,0
13793,13793,1231933,0.05,M,20,0
13794,13794,1232037,0.0875,M,30,0
13795,13795,1232111,0.1375,M,20,0
13796,13796,1232152,0.6375,M,20,0
13797,13797,1232310,0.2875,M,30,0
13798,13798,1232406,0.825,M,30,0
13799,13799,1232484,0.1375,M,40,0
13800,13800,1232583,0.0625,M,30,0
13801,13801,1232879,0.0125,M,10,0
13802,13802,1232940,0.7625,M,30,0
13803,13803,1233039,0.875,M,40,0
13804,13804,1233355,0.5,M,50,0
13805,13805,1233391,0.15,M,20,0
13806,13806,1233480,0.15,M,50,0
13807,13807,1233481,0.0,M,30,1
13808,13808,1233482,0.0625,M,30,0
13809,13809,1233502,0.7375,M,50,0
13810,13810,1233602,0.925,M,30,0
13811,13811,1233628,0.1,M,30,0
13812,13812,1233695,0.2375,M,30,0
13813,13813,1234106,0.9125,M,30,0
13814,13814,1234142,0.325,M,30,0
13815,13815,1234172,0.7,M,30,0
13816,13816,1234322,0.1875,M,30,0
13817,13817,1234473,0.125,M,30,0
13818,13818,1234541,0.0,M,40,0
13819,13819,1234591,0.6125,M,20,0
13820,13820,1234811,1.0,M,40,0
13821,13821,1235073,0.5375,M,20,0
13822,13822,1235080,0.2375,M,20,0
13823,13823,1235433,1.0,M,40,0
13824,13824,1235564,0.2625,M,40,0
13825,13825,1235577,0.0875,M,30,1
13826,13826,1235601,0.0625,M,20,0
13827,13827,1235758,0.1375,M,30,0
13828,13828,1235795,0.2625,M,30,0
13829,13829,1235817,0.3125,M,40,0
13830,13830,1236126,0.0875,M,30,0
13831,13831,1236227,0.0,M,20,0
13832,13832,1236274,0.025,M,30,0
13833,13833,1236414,0.55,M,30,0
13834,13834,1236444,0.2125,M,20,0
13835,13835,1236509,0.2,M,30,0
13836,13836,1236708,0.175,M,30,0
13837,13837,1236901,0.15,M,40,0
13838,13838,1236930,0.35,M,20,0
13839,13839,1236935,0.5625,M,40,0
13840,13840,1236986,0.725,M,40,0
13841,13841,1237344,0.2625,M,40,0
13842,13842,1237371,0.125,M,40,0
13843,13843,1237395,0.5375,M,30,0
13844,13844,1237708,0.0,M,20,1
13845,13845,1237731,0.1,M,40,0
13846,13846,1237747,0.7625,M,40,0
13847,13847,1237803,0.25,M,20,0
13848,13848,1237807,0.0,M,40,0
13849,13849,1238027,0.05,M,30,0
13850,13850,1238141,0.75,M,50,0
13851,13851,1238169,0.9125,M,40,0
13852,13852,1238288,0.025,M,30,0
13853,13853,1238553,0.2,M,30,0
13854,13854,1238599,0.0125,M,30,0
13855,13855,1238766,0.2625,M,20,0
13856,13856,1238885,0.0125,M,40,0
13857,13857,1238907,0.0,M,50,1
13858,13858,1238962,0.675,M,60,0
13859,13859,1239056,0.3375,M,40,0
13860,13860,1239075,0.55,M,20,0
13861,13861,1239157,0.175,M,30,0
13862,13862,1239287,0.9125,M,30,0
13863,13863,1239403,0.0875,M,30,0
13864,13864,1239472,0.025,M,30,0
13865,13865,1239604,0.15,M,20,0
13866,13866,1239691,0.4375,M,50,0
13867,13867,1239820,1.0,M,40,0
13868,13868,1239997,0.15,M,40,0
13869,13869,1240159,0.0125,M,40,0
13870,13870,1240268,0.1375,M,40,0
13871,13871,1240904,0.0,M,20,0
13872,13872,1240953,0.0125,M,30,0
13873,13873,1241059,0.9375,M,40,0
13874,13874,1241106,0.925,M,40,0
13875,13875,1241131,0.6625,M,50,0
13876,13876,1241133,0.525,M,30,0
13877,13877,1241384,0.9375,M,50,0
13878,13878,1241520,0.2875,M,20,0
13879,13879,1241540,0.475,M,20,0
13880,13880,1241603,0.0875,M,10,0
13881,13881,1241678,0.8875,M,30,0
13882,13882,1241696,0.875,M,30,0
13883,13883,1241706,0.9125,M,30,0
13884,13884,1241790,0.6875,M,20,0
13885,13885,1241960,0.625,M,30,0
13886,13886,1241962,0.8375,M,40,0
13887,13887,1242002,0.875,M,60,0
13888,13888,1242024,0.775,M,30,0
13889,13889,1242115,0.5125,M,30,0
13890,13890,1242175,0.9,M,50,0
13891,13891,1242179,0.5625,M,30,0
13892,13892,1242267,0.0,M,20,0
13893,13893,1242282,0.3,M,50,0
13894,13894,1242291,0.7875,M,20,1
13895,13895,1242301,0.825,M,20,0
13896,13896,1242432,0.075,M,20,0
13897,13897,1242489,0.4625,M,50,0
13898,13898,1242649,0.35,M,20,0
13899,13899,1242662,0.75,M,40,0
13900,13900,1242729,0.55,M,30,1
13901,13901,1242748,0.0625,M,30,0
13902,13902,1243016,0.4,M,50,0
13903,13903,1243214,0.7375,M,10,0
13904,13904,1243279,0.175,M,30,0
13905,13905,1243282,0.525,M,30,0
13906,13906,1243288,0.55,M,40,0
13907,13907,1243364,0.1875,M,20,0
13908,13908,1243596,0.4375,M,30,0
13909,13909,1243602,0.1,M,20,0
13910,13910,1243646,0.175,M,60,0
13911,13911,1243670,0.8,M,50,0
13912,13912,1243746,0.125,M,30,0
13913,13913,1243837,0.85,M,40,0
13914,13914,1244135,0.375,M,40,0
13915,13915,1244139,0.875,M,40,0
13916,13916,1244142,0.675,M,20,0
13917,13917,1244185,0.225,M,30,0
13918,13918,1244235,0.05,M,20,0
13919,13919,1244266,0.6875,M,20,0
13920,13920,1244294,0.525,M,30,0
13921,13921,1244334,0.1625,M,30,0
13922,13922,1244422,0.6875,M,30,0
13923,13923,1244508,0.0875,M,20,1
13924,13924,1244712,0.0625,M,50,0
13925,13925,1244741,0.725,M,20,0
13926,13926,1244745,0.225,M,30,0
13927,13927,1244762,0.8125,M,40,0
13928,13928,1245131,0.325,M,30,0
13929,13929,1245190,0.125,M,40,0
13930,13930,1245202,0.95,M,30,0
13931,13931,1245234,0.0125,M,20,0
13932,13932,1245281,0.4625,M,50,0
13933,13933,1245313,0.0,M,30,0
13934,13934,1245314,0.7375,M,30,0
13935,13935,1245336,0.2,M,30,0
13936,13936,1245393,0.9125,M,60,0
13937,13937,1245434,0.1375,M,30,0
13938,13938,1245566,0.2125,M,30,0
13939,13939,1246079,0.0125,M,20,0
13940,13940,1246145,0.2375,M,30,0
13941,13941,1246507,0.6125,M,30,0
13942,13942,1246531,0.05,M,20,0
13943,13943,1246543,0.075,M,20,0
13944,13944,1246652,0.3,M,30,0
13945,13945,1246803,0.0,M,50,1
13946,13946,1246889,0.1875,M,20,0
13947,13947,1246904,0.55,M,20,0
13948,13948,1247057,0.0,M,20,0
13949,13949,1247058,0.0125,M,30,0
13950,13950,1247064,0.15,M,30,0
13951,13951,1247092,0.175,M,30,0
13952,13952,1247213,0.325,M,10,0
13953,13953,1247270,1.0,M,30,0
13954,13954,1247286,0.15,M,40,0
13955,13955,1247462,0.65,M,20,0
13956,13956,1247498,0.1375,M,30,0
13957,13957,1247701,1.0,M,30,0
13958,13958,1247842,0.0125,M,20,0
13959,13959,1247958,0.0,M,20,0
13960,13960,1248053,0.5875,M,30,0
13961,13961,1248099,0.2875,M,30,0
13962,13962,1248208,0.7125,M,40,0
13963,13963,1248273,0.15,M,20,0
13964,13964,1248283,0.525,M,60,1
13965,13965,1248378,0.7125,M,20,0
13966,13966,1248495,0.6125,M,40,0
13967,13967,1248525,0.4125,M,40,0
13968,13968,1248581,0.4625,M,20,0
13969,13969,1248586,0.0375,M,30,0
13970,13970,1248598,0.1125,M,30,0
13971,13971,1248613,0.325,M,40,0
13972,13972,1248850,0.1375,M,30,0
13973,13973,1248868,0.3,M,20,0
13974,13974,1249305,0.225,M,20,0
13975,13975,1249331,0.6375,M,20,0
13976,13976,1249415,0.125,M,40,0
13977,13977,1249423,0.475,M,40,0
13978,13978,1249523,0.575,M,50,0
13979,13979,1249617,0.775,M,20,0
13980,13980,1249651,0.05,M,30,0
13981,13981,1249678,0.8875,M,40,0
13982,13982,1249786,0.525,M,30,0
13983,13983,1249818,0.55,M,20,0
13984,13984,1249852,0.525,M,40,0
13985,13985,1249867,0.1625,M,30,0
13986,13986,1249954,0.025,M,40,1
13987,13987,1250049,0.6375,M,40,1
13988,13988,1250247,0.8,M,20,0
13989,13989,1250317,0.4125,M,30,0
13990,13990,1250345,0.2125,M,30,0
13991,13991,1250410,0.1125,M,40,1
13992,13992,1250418,0.775,M,20,1
13993,13993,1250530,0.175,M,30,0
13994,13994,1250539,0.4875,M,30,0
13995,13995,1250723,0.775,M,50,0
13996,13996,1250944,0.6375,M,30,0
13997,13997,1250980,0.3625,M,30,0
13998,13998,1251014,0.025,M,20,0
13999,13999,1251027,0.8375,M,20,0
14000,14000,1251057,0.025,M,20,0
14001,14001,1251101,0.6375,M,30,0
14002,14002,1251160,0.3625,M,40,0
14003,14003,1251169,0.6625,M,30,0
14004,14004,1251273,0.6375,M,40,0
14005,14005,1251449,0.15,M,40,0
14006,14006,1251517,0.9625,M,40,0
14007,14007,1251524,0.1625,M,20,0
14008,14008,1251526,0.075,M,40,0
14009,14009,1251800,0.275,M,20,0
14010,14010,1251851,0.3,M,20,0
14011,14011,1251875,0.525,M,40,0
14012,14012,1251909,0.5125,M,30,0
14013,14013,1251926,0.9,M,40,0
14014,14014,1251937,1.0,M,40,0
14015,14015,1252022,0.35,M,30,0
14016,14016,1252038,0.9,M,20,0
14017,14017,1252140,0.3875,M,70,0
14018,14018,1252201,0.0,M,30,0
14019,14019,1252311,0.675,M,20,0
14020,14020,1252363,0.0,M,30,0
14021,14021,1252399,0.65,M,20,0
14022,14022,1252458,0.275,M,20,0
14023,14023,1252578,0.8375,M,30,0
14024,14024,1252609,0.0,M,50,0
14025,14025,1252703,0.1875,M,20,0
14026,14026,1252779,0.3875,M,50,0
14027,14027,1252786,0.0,M,30,0
14028,14028,1252807,0.0625,M,40,0
14029,14029,1252811,0.75,M,30,0
14030,14030,1252849,0.0125,M,30,0
14031,14031,1252857,0.025,M,20,0
14032,14032,1253028,0.1125,M,20,0
14033,14033,1253069,0.2375,M,50,0
14034,14034,1253708,0.4,M,50,0
14035,14035,1253793,0.725,M,10,0
14036,14036,1253838,0.4125,M,20,0
14037,14037,1253880,0.5375,M,50,0
14038,14038,1254078,0.3125,M,30,0
14039,14039,1254096,0.7875,M,40,0
14040,14040,1254328,0.625,M,40,0
14041,14041,1254376,0.175,M,30,0
14042,14042,1254396,0.45,M,30,0
14043,14043,1254455,0.0125,M,10,0
14044,14044,1254495,0.5,M,20,0
14045,14045,1254626,0.2375,M,30,0
14046,14046,1254652,0.8,M,20,0
14047,14047,1254785,0.3875,M,30,0
14048,14048,1254871,0.0625,M,20,0
14049,14049,1254875,0.9,M,70,0
14050,14050,1255106,0.3125,M,50,0
14051,14051,1255138,0.025,M,30,0
14052,14052,1255210,0.7125,M,40,0
14053,14053,1255273,0.1375,M,20,0
14054,14054,1255290,0.875,M,40,0
14055,14055,1255387,0.8125,M,60,0
14056,14056,1255430,0.15,M,20,0
14057,14057,1255460,0.6125,M,30,0
14058,14058,1255510,0.775,M,40,0
14059,14059,1255534,0.6375,M,60,0
14060,14060,1255862,0.925,M,30,0
14061,14061,1255928,0.875,M,30,0
14062,14062,1256019,0.025,M,20,0
14063,14063,1256054,0.05,M,20,0
14064,14064,1256088,0.9125,M,30,0
14065,14065,1256115,0.575,M,20,0
14066,14066,1256165,0.2125,M,30,0
14067,14067,1256218,0.525,M,20,0
14068,14068,1256287,0.3125,M,30,0
14069,14069,1256450,0.225,M,20,0
14070,14070,1256525,0.4,M,30,0
14071,14071,1256529,1.0,M,20,0
14072,14072,1256614,0.225,M,40,0
14073,14073,1256652,0.2,M,20,0
14074,14074,1256670,0.4,M,30,0
14075,14075,1256698,0.1625,M,30,0
14076,14076,1256851,0.0625,M,10,0
14077,14077,1256874,0.7,M,50,0
14078,14078,1257046,0.1,M,20,0
14079,14079,1257199,1.0,M,50,0
14080,14080,1257200,0.225,M,30,0
14081,14081,1257315,0.4625,M,50,0
14082,14082,1257380,0.1625,M,40,1
14083,14083,1257491,0.55,M,30,0
14084,14084,1257776,0.0,M,30,0
14085,14085,1257792,0.0375,M,20,0
14086,14086,1257849,0.8375,M,40,0
14087,14087,1257917,0.4375,M,50,0
14088,14088,1257954,0.95,M,50,0
14089,14089,1258200,0.0875,M,50,0
14090,14090,1258338,0.5875,M,40,0
14091,14091,1258441,0.9,M,30,0
14092,14092,1258558,0.7375,M,50,0
14093,14093,1258727,0.4875,M,50,0
14094,14094,1258770,0.4375,M,30,0
14095,14095,1258783,0.0625,M,20,0
14096,14096,1258833,0.6875,M,40,0
14097,14097,1258923,0.0,M,20,0
14098,14098,1258978,0.325,M,50,0
14099,14099,1259086,0.125,M,40,0
14100,14100,1259145,0.35,M,20,0
14101,14101,1259165,0.9125,M,40,0
14102,14102,1259187,0.6125,M,30,0
14103,14103,1259333,0.1875,M,50,0
14104,14104,1259517,0.3,M,20,0
14105,14105,1259545,0.0625,M,30,0
14106,14106,1259573,0.7125,M,20,0
14107,14107,1259686,0.6,M,20,0
14108,14108,1259749,0.0625,M,30,0
14109,14109,1259939,0.025,M,30,0
14110,14110,1259980,0.6625,M,50,0
14111,14111,1259989,0.6,M,20,0
14112,14112,1260007,0.55,M,40,0
14113,14113,1260021,0.025,M,20,0
14114,14114,1260035,0.6875,M,50,0
14115,14115,1260065,0.4625,M,60,1
14116,14116,1260187,0.675,M,40,0
14117,14117,1260239,0.925,M,20,0
14118,14118,1260271,0.7125,M,30,0
14119,14119,1260309,0.525,M,30,0
14120,14120,1260345,0.075,M,40,0
14121,14121,1260486,0.9375,M,50,0
14122,14122,1260902,0.575,M,30,0
14123,14123,1261107,0.725,M,30,0
14124,14124,1261168,0.05,M,30,0
14125,14125,1261225,0.85,M,30,0
14126,14126,1261281,0.0125,M,20,0
14127,14127,1261282,0.275,M,50,0
14128,14128,1261285,0.725,M,30,0
14129,14129,1261374,0.85,M,30,0
14130,14130,1261377,0.8875,M,60,0
14131,14131,1261443,0.4375,M,30,0
14132,14132,1261718,0.2125,M,30,0
14133,14133,1261772,0.0125,M,20,0
14134,14134,1261778,0.0,M,20,0
14135,14135,1261789,0.2375,M,50,0
14136,14136,1261885,0.275,M,10,0
14137,14137,1261890,0.025,M,20,0
14138,14138,1261891,0.6875,M,40,0
14139,14139,1261970,0.7625,M,60,0
14140,14140,1262095,0.625,M,30,0
14141,14141,1262114,0.75,M,50,0
14142,14142,1262245,0.875,M,30,0
14143,14143,1262250,0.0875,M,40,0
14144,14144,1262252,0.125,M,60,0
14145,14145,1262299,0.25,M,30,0
14146,14146,1262403,0.0,M,30,0
14147,14147,1262414,0.6375,M,30,0
14148,14148,1262485,0.1625,M,40,0
14149,14149,1262539,0.6625,M,30,0
14150,14150,1262594,0.05,M,20,0
14151,14151,1262608,0.325,M,20,0
14152,14152,1262687,0.775,M,30,0
14153,14153,1262713,1.0,M,20,0
14154,14154,1262753,0.85,M,30,0
14155,14155,1262964,0.6375,M,30,0
14156,14156,1262968,0.025,M,30,0
14157,14157,1263133,0.175,M,20,0
14158,14158,1263142,0.2,M,30,0
14159,14159,1263177,0.9,M,30,0
14160,14160,1263414,0.125,M,20,0
14161,14161,1263574,0.0125,M,50,0
14162,14162,1263640,0.55,M,30,0
14163,14163,1263676,0.275,M,30,0
14164,14164,1263744,0.025,M,20,0
14165,14165,1263758,0.0,M,30,0
14166,14166,1263860,0.925,M,40,0
14167,14167,1263906,0.2375,M,50,1
14168,14168,1263997,0.0875,M,50,0
14169,14169,1264044,0.425,M,20,0
14170,14170,1264049,0.075,M,70,0
14171,14171,1264064,0.2375,M,20,0
14172,14172,1264417,0.05,M,30,0
14173,14173,1264458,0.675,M,30,0
14174,14174,1264835,0.3125,M,20,0
14175,14175,1264887,0.5875,M,20,0
14176,14176,1264892,0.05,M,30,0
14177,14177,1264978,0.7125,M,50,0
14178,14178,1264997,0.4,M,30,0
14179,14179,1265185,0.375,M,50,0
14180,14180,1265333,0.8875,M,30,0
14181,14181,1265527,0.3125,M,30,0
14182,14182,1265713,0.7,M,30,0
