User Id,Gender,Time,Age Range,Spammer Label
410805,M,0.2875,20,0
410816,M,0.425,20,0
410939,M,0.7625,30,0
410942,M,0.4875,30,0
411016,M,0.675,30,0
411353,M,0.15,30,0
411376,M,0.6125,40,0
411572,M,0.5375,40,0
411857,M,0.0,40,0
411975,M,0.5875,40,0
412052,M,0.7,30,0
412116,M,0.35,40,0
412122,M,0.4375,20,0
412133,M,0.0875,10,1
412201,M,0.5625,30,0
412246,M,0.5625,20,1
412257,M,0.7,30,0
412303,M,0.1125,30,0
412308,M,0.375,40,0
412322,M,0.1375,20,0
412418,M,0.0,40,1
412468,M,0.15,50,0
412608,M,0.0625,10,0
412677,M,0.7625,50,0
412797,M,1.0,30,0
412832,M,0.5625,30,0
412857,M,0.075,30,0
412869,M,0.0375,20,0
412905,M,0.3875,50,0
413002,M,0.1625,30,0
413069,M,0.775,20,0
413237,M,0.125,40,0
413259,M,0.4875,30,0
413449,M,0.5875,30,0
413601,M,0.2125,20,0
413615,M,0.9375,40,0
413794,M,0.225,40,0
413851,M,0.8125,40,0
413854,M,0.075,30,0
413930,M,0.375,40,0
414101,M,0.3875,20,0
414118,M,0.775,50,0
414124,M,0.0125,20,0
414184,M,0.9625,30,0
414388,M,0.125,30,0
414451,M,1.0,30,0
414593,M,0.0,40,0
414739,M,0.3125,20,0
414766,M,0.95,30,0
414817,M,0.0375,50,0
414822,M,0.025,30,0
414911,M,0.675,20,0
415127,M,0.1875,20,0
415238,M,0.65,30,0
415439,M,1.0,30,0
415471,M,0.9125,40,1
415483,M,0.075,30,0
415501,M,0.0625,20,0
415604,M,0.0375,20,0
415621,M,0.0125,30,0
415705,M,0.8,30,0
415863,M,0.225,30,0
415882,M,0.6375,50,0
415898,M,0.1375,30,1
415995,M,0.6125,30,0
416044,M,0.6625,20,0
416071,M,0.0375,30,0
416252,M,0.9,30,0
416300,M,0.1375,40,0
416583,M,0.5625,40,0
416748,M,0.725,50,1
416911,M,0.1625,60,0
416965,M,0.8625,20,0
417298,M,0.725,20,0
417308,M,0.0,20,0
417310,M,0.0625,20,0
417368,M,0.175,10,0
417401,M,0.15,20,0
417717,M,0.1375,50,0
417734,M,0.1125,50,0
417763,M,0.625,50,0
417815,M,0.7375,20,0
417990,M,0.0,40,0
418066,M,0.0375,20,0
418094,M,0.8125,20,0
418187,M,0.9,30,0
418202,M,0.0375,30,1
418269,M,0.15,50,0
418316,M,0.5625,40,0
418452,M,0.4125,20,0
418473,M,0.0375,10,0
418483,M,0.375,50,0
418484,M,0.1375,30,0
418501,M,0.525,40,0
418534,M,0.7625,20,0
418675,M,0.2625,30,0
418689,M,0.9375,30,0
418981,M,0.125,20,0
419218,M,0.0375,30,1
419574,M,0.1125,20,0
419672,M,0.6125,30,0
419733,M,0.1125,20,0
419745,M,0.0625,30,0
419840,M,0.0375,20,0
419905,M,0.65,40,0
419938,M,0.6375,30,0
420086,M,0.05,10,0
420164,M,0.9125,50,0
420245,M,0.025,20,0
420275,M,0.0,30,0
420394,F,0.5625,40,0
420452,M,0.75,40,0
420522,M,0.4875,30,0
420530,M,0.8875,30,0
420589,M,0.65,40,0
420701,M,0.05,20,0
420764,M,0.0625,40,0
420783,M,0.1125,20,0
420818,M,0.025,30,1
420955,M,0.0625,30,0
421009,M,0.1125,30,0
421031,M,0.0,30,0
421134,M,0.0,40,0
421337,M,1.0,30,0
421502,M,0.1375,30,0
421517,M,0.025,10,0
421600,M,0.0875,40,0
421612,M,0.6375,40,0
421731,M,0.0125,20,0
421747,M,0.95,40,0
421873,M,0.2,20,0
421991,M,0.025,30,0
422055,M,0.0,30,1
422088,M,0.25,50,0
422260,M,0.95,40,0
422261,M,0.4,50,0
422273,M,0.0125,20,0
422306,M,0.05,30,0
422318,M,0.1625,30,0
422551,M,0.9,40,0
422604,M,0.9375,30,0
422649,M,0.0,20,0
422785,M,0.1625,40,0
422796,M,0.3875,50,0
422843,M,0.425,50,0
422962,M,0.7875,30,0
423047,M,0.0,20,0
423327,M,0.0625,30,0
423364,M,0.9125,20,0
423484,M,0.8125,40,0
423489,M,0.3125,20,0
423652,M,0.45,30,1
423743,M,0.7625,40,0
423883,M,0.675,40,0
423914,M,0.1125,30,0
424130,M,0.65,40,0
424150,M,0.0125,30,0
424205,M,0.15,30,0
424219,M,0.0875,20,0
424276,M,0.6875,20,0
424295,M,0.1125,40,1
424356,M,0.025,50,0
424398,M,0.575,30,0
424532,M,0.525,30,0
424555,M,0.0375,10,0
424599,M,0.1,20,0
424721,M,0.6375,30,0
424725,M,0.05,30,1
424777,M,0.0125,40,0
424831,M,0.025,30,0
424882,M,0.0625,30,0
424925,M,0.0125,20,0
425064,M,0.7,30,0
425382,M,0.475,30,0
425526,M,0.05,30,0
425548,M,0.875,30,0
425561,M,0.725,10,0
425583,M,0.7,30,0
425596,M,0.325,40,0
425612,M,0.65,20,0
425713,M,0.75,30,0
425719,M,0.5,50,0
425748,M,0.3125,30,0
425764,M,0.15,30,0
425793,M,0.4875,30,0
425818,M,0.6125,60,0
425921,M,0.75,20,0
425980,M,0.0125,10,0
426109,M,0.4125,20,0
426317,M,0.775,40,0
426371,M,0.45,40,0
426440,M,0.275,30,0
426494,M,0.9125,50,0
426544,M,0.025,50,0
426594,M,0.75,30,0
426718,M,0.0375,20,0
426890,M,0.7125,40,0
426917,M,0.0,20,0
427053,M,0.0125,40,0
427358,M,0.1,30,0
427399,M,0.5875,30,0
427639,M,0.0375,30,1
427691,M,0.0875,30,0
427773,M,0.1625,30,0
427829,M,0.95,30,0
427849,M,0.725,60,0
427900,M,0.0875,10,0
427985,M,0.65,20,0
428028,M,1.0,40,0
428211,M,0.2875,20,0
428217,M,0.0,40,0
428365,M,0.725,10,0
428527,M,0.025,20,0
428570,M,0.7875,60,0
428595,M,0.9,40,0
428601,M,0.4625,40,1
428704,M,0.3125,30,0
428757,M,0.0125,10,1
428800,M,0.025,30,0
428882,M,0.6625,20,0
428963,M,0.1125,20,0
429099,M,0.725,40,0
429155,M,0.9375,30,0
429327,M,0.8875,30,0
429410,M,1.0,30,0
429536,M,0.1625,20,0
429643,M,0.0625,30,0
429679,M,0.925,40,0
429687,M,0.1375,20,0
429724,M,0.0125,20,0
429749,M,0.55,50,0
429757,M,0.6375,40,0
429790,M,0.375,40,0
429871,M,0.0,40,1
429876,M,0.025,20,0
429923,M,0.625,50,0
429930,M,0.0,30,0
429977,M,0.6625,50,0
430070,M,0.6375,30,0
430071,M,0.0125,30,1
430100,M,0.1875,20,0
430120,M,0.575,30,0
430244,M,0.15,40,0
430274,M,0.0,30,1
430427,M,0.9125,30,0
430464,M,0.9875,20,0
430530,M,0.3,40,0
430604,M,0.375,40,0
430671,M,0.0,20,0
430681,M,0.525,30,0
430805,M,0.95,30,0
430831,M,0.7875,40,0
431065,M,1.0,30,0
431121,M,0.25,50,0
431340,M,0.2125,20,0
431558,M,0.3625,30,0
431594,M,0.25,70,0
431604,M,0.6375,40,0
431616,M,0.8125,30,0
431676,M,0.7875,40,0
431775,M,0.65,30,0
431841,M,0.0125,20,0
431899,M,0.6,30,0
432003,M,0.225,10,0
432101,M,0.9,20,0
432124,M,0.4,30,0
432165,M,0.8,40,0
432329,M,0.3875,30,0
432350,M,0.025,10,0
432543,M,0.875,30,0
432687,M,0.1375,30,0
432911,M,0.7375,40,0
433121,M,0.4375,30,0
433195,M,0.0,20,0
433202,M,0.9,40,0
433256,M,0.9,30,0
433266,M,0.5375,30,0
433285,M,0.3625,40,0
433601,M,0.9125,60,0
433854,M,0.0375,40,0
434037,M,0.0,30,0
434201,M,0.8375,20,0
434272,M,0.15,30,0
434297,M,0.2625,20,0
434462,M,0.9,50,0
434806,M,0.0375,30,0
434916,M,0.2375,30,0
435056,M,0.1375,50,0
435063,M,0.5125,30,0
435171,M,0.0,20,0
435221,M,0.7625,60,0
435348,M,0.125,30,0
435394,M,0.65,30,0
435530,M,0.0,10,0
435534,M,0.9,40,0
435567,M,0.825,60,0
435587,M,0.0125,30,0
435615,M,0.725,60,0
435737,M,0.2125,40,0
435866,M,0.6375,30,0
435880,M,0.175,40,0
435918,M,0.4625,40,0
436029,M,0.7875,30,0
436098,M,0.0875,20,0
436204,M,0.675,40,0
436458,M,0.775,30,0
436694,M,0.0,20,0
436834,M,0.6875,50,0
436845,M,0.075,40,0
436952,M,0.2375,30,0
437028,M,0.8125,40,0
437074,M,0.1375,20,0
437272,M,0.1625,20,0
437532,M,0.5875,30,0
437633,M,0.55,20,0
437738,M,0.725,20,0
437749,M,0.6,20,0
437760,M,0.9,30,0
437767,M,0.025,30,0
437777,M,0.675,30,0
437846,M,0.575,40,0
437868,M,0.0375,30,0
437968,M,0.725,30,0
438013,M,0.0,50,0
438024,M,0.675,30,0
438082,M,0.8,30,0
438140,M,0.675,50,0
438142,M,0.0,10,0
438273,M,0.9,50,0
438333,M,0.2,30,0
438426,M,0.6375,30,0
438432,M,0.2,40,0
438520,M,0.55,30,0
438543,M,0.925,40,0
438653,M,0.075,40,0
438741,M,0.725,30,0
438790,M,0.525,20,0
438811,M,0.375,20,0
438905,M,0.875,50,1
439060,M,0.85,50,0
439118,M,0.025,20,0
439138,M,0.15,30,0
439276,M,0.2625,20,0
439445,M,0.3125,10,0
439492,M,0.175,40,0
439572,M,0.1125,20,0
439653,M,0.5125,50,0
439732,M,0.75,40,0
439773,M,0.0125,20,0
439856,M,0.6,30,0
439921,M,0.0875,40,0
439968,M,0.9,20,0
439996,M,0.1,10,0
440058,M,0.9125,30,0
440318,M,0.1625,20,0
440477,M,0.9,40,0
440589,M,0.775,20,0
440677,M,0.075,30,0
440801,M,1.0,30,0
440976,M,0.5875,40,0
440984,M,0.7125,40,0
441016,M,1.0,50,0
441111,M,0.6125,50,0
441203,M,0.0,30,0
441289,M,0.0625,30,0
441295,M,0.0,20,0
441431,M,0.025,30,0
441483,M,0.7,30,0
441530,M,0.775,50,0
441727,M,0.1125,40,0
441732,M,0.0,20,0
442051,M,0.925,50,0
442061,M,0.1125,30,0
442146,M,0.0375,30,0
442171,M,0.65,30,0
442215,M,0.25,20,0
442262,M,0.175,30,0
442400,M,0.4,20,0
442544,M,0.7875,50,0
442677,M,0.75,30,0
442815,M,0.875,30,0
443118,M,0.1125,50,0
443194,M,0.9125,20,1
443296,M,0.15,20,0
443394,M,0.15,30,0
443443,M,0.1375,50,0
443612,M,0.275,30,0
443630,M,0.8375,30,0
443860,M,0.4625,40,0
443954,M,0.075,30,0
444386,M,0.525,20,0
444477,M,0.5875,40,0
444494,M,0.05,30,0
444526,M,0.1125,20,0
444549,M,0.65,30,0
444599,M,0.1375,20,0
444778,M,0.75,20,0
444843,M,0.525,20,0
444847,M,0.55,20,0
444898,M,0.0,20,0
444944,M,0.1125,40,0
444974,M,0.5875,30,0
445078,M,0.5125,50,0
445221,M,0.4375,20,0
445285,M,0.0625,30,0
445307,M,0.7125,30,0
445438,M,0.05,40,0
445634,M,1.0,30,0
445743,M,0.075,30,0
445815,M,0.95,30,0
445848,M,0.3125,50,0
445910,M,0.0625,20,0
446014,M,0.0375,30,0
446226,M,0.95,20,0
446320,M,0.4875,40,0
446353,M,0.175,30,0
446402,M,0.8,50,0
446630,M,0.2375,20,0
446793,M,0.1375,20,0
446800,M,0.8875,40,0
446827,M,0.95,30,0
446923,M,0.9375,40,0
446970,M,0.4625,20,0
447031,M,0.5,30,0
447089,M,0.8,60,0
447130,M,0.175,20,0
447245,M,0.3,30,0
447291,M,0.0375,30,1
447477,M,0.45,20,0
447531,M,0.9625,20,0
447562,M,0.075,40,1
447684,M,0.2,20,0
447717,M,0.6375,40,0
447749,M,0.775,30,0
447773,M,0.5875,30,0
447828,M,0.0125,40,0
447953,M,0.4125,40,0
448025,M,0.025,50,0
448363,M,0.1,20,0
448447,M,0.0375,20,0
448479,M,0.225,20,0
448480,M,0.7,30,0
448491,M,0.1125,30,1
448517,M,0.375,10,0
448786,M,1.0,30,0
448796,M,0.025,30,0
448898,M,0.1875,40,0
449007,M,0.0375,20,0
449043,M,0.7375,40,0
449055,M,0.8875,40,0
449160,M,0.65,30,0
449209,M,0.8,20,0
449373,M,0.0375,20,0
449449,M,0.7,40,0
449583,M,0.3125,30,0
449761,M,0.2625,40,0
449808,M,0.0375,30,0
449853,M,0.2125,30,0
449866,M,0.6375,40,0
450119,M,0.2375,30,0
450326,M,0.75,60,0
450613,M,0.625,50,0
450652,M,0.5125,30,0
450660,M,0.275,20,0
450661,M,0.025,20,0
450713,M,0.825,20,0
450828,M,0.65,40,0
450952,M,0.1125,30,0
451012,M,0.1125,30,0
451091,M,0.05,40,0
451253,M,0.0625,30,0
451316,M,0.6375,20,0
451415,M,0.7375,30,0
451433,M,0.0,30,0
451458,M,0.15,30,0
451679,M,0.05,60,0
451750,M,0.75,50,0
451800,M,0.6125,40,0
452271,M,0.6125,70,0
452328,M,0.175,60,0
452479,M,0.45,30,0
452742,M,0.575,30,0
452976,M,0.0875,40,0
452986,M,0.2875,30,0
452992,M,0.95,40,0
453310,M,0.0875,20,0
453473,M,0.35,20,0
453514,M,0.4125,40,0
453518,M,0.0625,40,0
453625,M,0.425,30,0
453661,M,0.075,30,0
453719,M,0.1,10,0
453998,M,0.675,50,0
454165,M,0.275,30,0
454184,M,0.1625,30,0
454203,M,0.725,30,0
454206,M,0.15,20,0
454279,M,0.025,30,0
454383,M,0.325,40,0
454386,M,0.475,40,0
454405,M,0.1,30,0
454489,M,0.775,30,0
454744,M,0.0,30,0
454792,M,0.375,30,0
455067,M,0.4625,30,0
455083,M,0.225,20,1
455178,M,0.7,30,0
455230,M,0.575,40,0
455254,M,0.0,20,0
455388,M,0.6375,30,0
455426,M,0.7375,30,0
455533,M,0.3125,30,0
455985,M,0.225,40,0
456181,M,0.9,50,0
456223,M,0.9625,30,0
456328,M,0.0,10,0
456335,M,0.0,40,1
456399,M,0.2375,40,0
456569,M,0.0125,40,0
456639,M,0.2,30,0
456697,M,0.0125,20,0
456761,M,0.625,20,0
456817,M,0.0,40,0
456839,M,0.0125,10,0
456866,M,0.925,50,0
456878,M,0.45,30,0
456953,M,0.3625,30,0
457018,M,0.65,40,0
457054,M,0.425,20,0
457121,M,0.025,20,0
457197,M,1.0,20,0
457309,M,1.0,20,0
457328,M,0.125,30,0
457412,M,0.075,30,0
457517,M,0.6375,50,0
457595,M,0.3125,30,0
457660,M,1.0,30,0
457783,M,0.525,50,0
457917,M,0.7875,50,0
457934,M,0.65,30,0
457941,M,0.7375,30,0
458236,M,0.1125,30,0
458270,M,0.3375,20,0
458340,M,1.0,20,0
458494,M,0.1375,40,0
458662,M,0.65,30,0
458732,M,0.125,30,0
458794,M,0.0375,10,0
458900,M,0.4625,30,0
459195,M,0.7,30,0
459262,M,0.175,50,0
459336,M,0.5125,30,0
459366,M,0.8,40,0
459529,M,1.0,20,0
459911,M,0.6375,60,0
460102,M,0.0,20,0
460233,M,0.475,20,0
460576,M,0.9625,50,0
460600,M,0.15,40,0
460726,M,0.825,40,0
460786,M,0.8875,30,0
460881,M,0.4875,30,0
460889,M,0.675,30,0
460949,M,0.1,30,0
460984,M,0.2625,30,0
461046,M,0.625,30,0
461068,M,0.9125,20,0
461309,M,0.675,20,0
461310,M,0.025,10,0
461312,M,0.65,20,0
461348,M,0.3375,30,0
461682,M,0.0125,20,0
461686,M,0.0375,20,0
461724,M,0.05,10,0
461859,M,0.1875,30,0
461906,M,0.15,20,0
461980,M,0.6125,30,0
462027,M,0.95,40,0
462072,M,0.2875,40,0
462091,M,0.475,10,0
462170,M,0.775,50,0
462280,M,0.375,40,0
462320,M,0.725,20,0
462367,M,0.3125,40,0
462384,M,0.9,40,0
462607,M,0.0375,20,0
462625,M,0.2875,30,0
462654,M,0.05,20,0
462685,M,0.025,30,1
462915,M,0.025,20,0
462964,M,0.875,30,0
463074,M,0.7875,50,0
463191,M,0.3,40,0
463481,M,0.95,50,0
463529,M,0.1125,40,0
463715,M,0.5125,40,0
463874,M,0.025,50,0
463898,M,0.15,20,0
463946,M,0.025,20,0
463992,M,0.0125,20,0
464237,M,0.7875,50,0
464242,M,0.4625,40,0
464265,M,0.95,60,0
464490,M,0.6,30,0
464538,M,0.0125,40,1
464622,M,0.1,30,0
464693,M,0.4625,40,0
464845,M,0.05,30,0
464968,M,0.0375,20,0
465077,M,0.8,30,0
465106,M,0.05,20,0
465193,M,0.3625,40,0
465248,M,0.625,50,0
465531,M,0.75,50,0
465636,M,0.375,40,0
465662,M,0.2,20,0
465728,M,0.8125,40,0
465736,M,0.6125,50,0
465998,M,0.1125,40,0
466141,M,0.525,40,0
466199,M,0.6875,40,0
466584,M,0.775,50,0
466611,M,0.125,30,0
466740,M,0.725,30,0
466756,M,0.175,30,0
466761,M,0.9125,30,0
466804,M,0.3375,30,0
466873,M,0.9375,30,0
466895,M,0.575,20,0
466952,M,0.725,50,0
467004,M,0.375,50,0
467015,M,0.0125,30,0
467617,M,0.0,20,0
467851,M,0.35,20,0
467906,M,0.875,50,0
468057,M,0.0,20,0
468081,M,0.0375,20,0
468223,M,0.5875,40,0
468413,M,0.475,30,0
468449,M,0.075,30,0
468567,M,0.5375,40,0
468571,M,0.75,30,0
468784,M,1.0,20,0
468987,M,0.0375,10,0
469083,M,0.2,20,0
469100,M,0.7875,20,0
469204,M,0.1625,50,0
469375,M,0.2125,20,0
469581,M,0.2625,40,0
469609,M,0.95,30,0
469647,M,0.2625,30,0
469672,M,0.8875,50,0
469710,M,0.7625,30,0
469841,M,0.05,30,0
469917,M,0.7875,20,0
470103,M,0.6375,30,0
470131,M,0.15,30,0
470135,M,0.5375,40,0
470335,M,0.7125,30,0
470498,M,0.1375,40,0
470636,M,0.55,30,0
470762,M,0.5,30,0
470875,M,0.175,10,0
471000,M,0.875,30,0
471005,M,0.325,30,0
471178,M,0.2875,30,1
471241,M,0.2,20,0
471254,M,0.4,40,0
471358,M,0.1625,30,0
471428,M,0.9125,40,0
471458,M,0.2625,30,0
471592,M,0.1,40,0
471701,M,0.025,20,0
471706,M,0.4625,30,0
471983,M,0.9375,40,0
472206,M,0.3,20,0
472254,M,0.5,40,0
472271,M,0.875,30,0
472654,M,0.6,30,0
472662,M,0.775,20,0
472710,M,0.0,20,0
472921,M,0.4125,30,0
472928,M,0.7875,40,0
473001,M,0.7625,50,0
473159,M,0.8125,30,0
473225,M,0.825,30,0
473419,M,0.95,30,0
473577,M,0.0,10,0
473612,M,0.75,40,0
473646,M,0.825,40,0
473701,M,0.15,30,0
473795,M,0.65,40,0
473842,M,0.575,30,0
474024,M,0.0,20,0
474185,M,0.4375,40,0
474197,M,0.525,30,0
474505,M,0.2125,20,0
474521,M,0.6625,70,0
474551,M,0.0875,50,0
474589,M,0.2625,20,0
474858,M,0.7125,20,0
475034,M,0.325,30,0
475059,M,0.0875,50,0
475358,M,0.1875,20,0
475471,M,0.0,40,0
475518,M,0.1125,20,0
475632,M,0.5375,50,0
475683,M,0.1625,30,0
475702,M,0.4,40,0
475740,M,0.2875,20,0
475753,M,0.9,30,0
475948,M,0.9625,30,0
475995,M,0.4125,40,1
476028,M,0.35,50,0
476160,M,0.0125,20,0
476357,M,0.15,10,0
476374,M,0.5625,40,0
476466,M,0.3125,30,0
476513,M,0.6875,40,0
476526,M,0.725,20,0
476681,M,0.2625,40,0
476770,M,0.9,60,0
476980,M,0.2625,10,0
476991,M,0.875,30,0
477145,M,0.05,20,0
477216,M,0.6875,30,0
477370,M,0.3625,70,0
477377,M,0.2,40,0
477426,M,1.0,20,0
477466,M,0.9625,20,0
477515,M,0.3125,40,0
477779,M,0.025,40,0
478060,M,0.7625,40,0
478078,M,0.025,10,1
478087,M,0.1125,30,0
478631,M,0.0375,20,0
478690,M,0.875,20,0
478773,M,0.1625,40,0
478831,M,0.0625,20,0
478854,M,0.3125,40,0
478948,M,0.05,40,0
478960,M,0.0125,20,0
478966,M,0.0,30,0
479183,M,0.025,20,1
479317,M,0.025,10,0
479520,M,0.025,30,0
479528,M,0.9375,40,0
479569,M,0.65,20,1
479601,M,0.6625,20,0
479607,M,0.6125,30,0
479869,M,0.075,20,0
479875,M,0.05,10,0
479942,M,0.3125,50,0
479970,M,0.4375,30,0
480178,M,0.55,40,0
480331,M,0.0625,40,0
480380,M,0.4875,40,0
480441,M,0.9,50,0
480468,M,0.05,30,0
480631,M,0.0,40,0
480637,M,0.6625,40,0
480649,M,0.175,40,0
480658,M,0.15,50,0
480708,M,0.6125,20,0
480785,M,0.6375,40,0
480932,M,0.0125,30,0
480968,M,0.2875,20,0
481014,M,0.6625,50,0
481101,M,0.0,30,0
481135,M,1.0,20,0
481167,M,0.9,30,0
481207,M,0.275,10,0
481336,M,0.725,30,0
481373,M,0.0,30,0
481398,M,0.0125,20,0
481421,M,0.2875,40,0
481510,M,0.65,30,0
481535,M,0.675,30,0
481567,F,0.0,20,0
481629,M,0.0,20,1
481650,M,0.55,30,0
481740,M,0.575,60,0
481745,M,0.375,30,0
481818,M,0.1125,20,0
481849,M,0.45,40,0
482027,M,0.8375,40,0
482052,M,0.9625,20,0
482341,M,0.225,20,0
482344,F,0.675,20,0
482402,M,0.025,50,0
482422,M,0.15,20,0
482525,M,0.65,40,0
482565,M,0.2375,30,0
482590,M,0.2125,30,0
482605,M,0.025,30,0
482617,M,0.75,30,0
482769,M,0.0125,30,0
482831,M,0.6625,50,0
482893,M,0.7625,40,0
483020,M,0.4375,20,0
483043,M,0.7375,40,0
483089,M,0.6875,30,0
483164,M,0.825,30,0
483366,M,0.6875,50,0
483631,M,0.0,30,0
483635,M,0.9375,30,0
483850,M,0.4125,50,0
483926,M,0.675,20,0
484033,M,0.7125,20,0
484107,M,0.9,60,0
484288,M,0.0,20,0
484301,M,0.2625,30,0
484369,M,0.0125,30,0
484426,M,0.025,20,0
484453,M,0.0,20,0
484784,M,0.7875,30,0
484873,M,0.5375,30,0
485058,M,0.075,30,0
485252,M,0.675,30,0
485254,M,0.6375,30,0
485402,M,0.7875,30,0
485414,M,0.0375,40,0
485518,M,0.7125,70,0
485684,M,0.5625,30,0
485688,M,0.7375,50,0
485924,M,0.725,20,0
485991,M,0.525,30,0
486206,M,0.55,50,0
486213,M,0.95,30,0
486325,M,0.375,30,0
486332,M,0.5375,60,0
486373,M,0.075,50,0
486508,M,0.75,30,0
486572,M,0.05,20,0
486677,M,1.0,30,0
486843,M,0.2375,50,0
486906,M,0.725,60,0
486944,M,0.3125,30,0
487266,M,0.3125,40,0
487357,M,0.4875,40,0
487412,M,0.225,30,0
487482,M,0.025,20,0
487535,M,0.75,50,0
487585,M,0.225,20,1
487720,M,0.0,10,0
487844,M,0.075,50,0
487867,M,0.875,40,0
487932,M,0.2375,60,0
487966,M,0.5875,40,0
487981,M,0.0125,20,0
488040,M,0.0875,20,0
488069,M,0.9125,30,0
488151,M,0.575,50,0
488180,M,1.0,40,0
488220,M,0.2,10,1
488288,M,0.6875,20,0
488374,M,0.25,20,0
488421,M,0.8875,30,0
488532,M,0.1125,20,0
488548,M,0.2875,30,0
488633,M,0.7375,30,0
488748,M,0.55,50,0
488758,M,0.1875,30,0
488813,M,1.0,60,0
488946,M,0.025,20,0
489071,M,0.8375,20,0
489077,M,0.0625,30,0
489233,M,1.0,20,0
489262,M,0.1125,50,0
489295,M,0.025,40,0
489311,M,1.0,40,0
489324,M,0.05,50,0
489361,M,0.6125,30,0
489424,M,0.175,20,0
489517,M,0.175,30,0
489528,M,0.1375,60,0
489754,M,1.0,50,0
489775,M,0.1,50,0
489906,M,0.15,40,0
489910,M,0.1,30,0
489916,M,0.9375,30,0
489967,M,0.05,20,1
489980,M,0.525,30,0
490132,M,0.6375,30,0
490279,M,0.525,30,0
490533,M,0.35,40,0
490627,M,0.9,20,0
490682,M,0.35,30,0
490694,M,0.7875,10,0
490974,M,0.7875,30,0
490986,M,0.8,30,0
491094,M,0.1125,20,0
491099,M,0.5875,20,0
491104,M,1.0,30,0
491300,M,0.0125,10,0
491309,M,0.15,20,0
491311,M,0.125,40,0
491468,M,0.0625,30,0
491494,M,0.6375,50,0
491518,M,1.0,30,0
491525,M,0.525,40,0
491642,M,0.05,60,0
491656,M,0.9375,50,0
491682,M,1.0,30,0
491727,M,0.0625,30,0
491736,M,0.275,20,0
491811,M,0.25,20,0
491911,M,0.475,50,0
492020,M,0.4625,20,0
492106,M,0.375,40,0
492133,M,0.3125,30,0
492141,M,0.625,20,0
492195,M,0.0375,20,0
492196,M,0.65,30,0
492258,M,0.0625,20,0
492291,M,0.125,30,0
492378,M,0.0625,30,0
492434,M,0.7625,20,0
492592,M,0.5125,30,0
492778,M,0.025,20,0
492863,M,0.1,20,0
493061,M,0.45,40,0
493270,M,0.175,40,0
493368,M,0.6625,50,0
493397,M,0.25,30,0
493607,M,0.2375,30,0
493667,M,0.7875,30,0
494092,M,0.0875,20,0
494454,M,0.5875,50,0
494525,M,0.0375,30,0
494653,M,0.125,20,0
494675,M,0.55,30,0
494719,M,0.35,40,0
494803,M,0.0125,40,1
495045,M,0.8125,40,0
495254,M,0.525,30,0
495487,M,0.9,50,0
495521,M,0.25,40,0
495578,M,0.0375,30,0
495648,M,0.8875,40,0
495754,M,0.2,30,0
495769,M,0.225,30,0
495789,M,0.525,30,0
495805,M,0.25,50,0
495810,M,0.65,40,0
495947,M,0.2,30,0
495953,M,0.8625,30,0
496006,M,0.9625,30,0
496081,M,0.3375,40,0
496123,M,0.0625,30,0
496222,M,0.025,50,0
496286,M,0.6,30,1
496520,M,0.8875,30,0
496622,M,0.3125,40,0
496672,M,0.725,20,0
496747,M,0.35,20,0
496759,M,0.2875,30,0
496840,M,1.0,30,0
496898,M,0.0625,30,0
497030,M,0.8875,20,0
497042,M,0.6375,40,0
497248,M,0.975,60,0
497276,M,0.95,20,0
497285,M,1.0,50,0
497354,M,0.6625,30,0
497437,M,0.6375,50,0
497450,M,0.15,30,0
497486,M,0.0,40,0
497506,M,0.2625,60,0
497529,M,0.8,40,0
497553,M,0.0125,40,1
497568,M,0.75,60,0
497631,M,0.1375,30,0
497842,M,0.4,20,0
497954,M,0.025,40,0
498150,M,0.8125,40,0
498156,M,0.125,30,0
498242,M,0.25,20,0
498331,M,0.0,30,0
498428,M,1.0,20,0
498431,M,0.9,30,0
498589,M,0.9,30,0
498597,M,0.9125,20,0
498624,M,0.05,20,0
498882,M,0.6,20,0
498920,M,0.2375,40,0
498941,M,0.05,30,0
498949,M,0.2625,30,0
499111,M,0.3125,30,0
499195,M,0.175,50,1
499351,M,0.6125,20,0
499726,M,0.3625,60,0
499793,M,0.15,30,0
499849,M,0.9,40,0
499876,M,0.0,30,0
500018,M,0.125,50,0
500190,M,0.175,30,0
500222,M,0.1,20,0
500454,M,0.1875,10,0
500508,M,0.4625,30,0
500602,M,1.0,50,0
500712,M,0.4625,20,0
500715,M,0.2375,30,0
501021,M,0.5,30,0
501140,M,0.95,50,0
501150,M,0.0875,20,0
501388,M,0.925,40,0
501496,M,0.1,50,0
501877,M,0.5875,40,0
502156,M,0.0625,40,0
502220,M,0.0375,20,0
502287,F,0.125,20,0
502302,M,0.9125,50,0
502340,M,0.625,40,0
502369,M,0.125,30,0
502464,M,0.5,60,1
502567,M,1.0,30,0
502667,M,0.825,50,0
502718,M,0.9,30,0
502904,M,0.1375,40,0
502968,M,0.7125,30,0
502986,M,0.175,40,1
503012,M,0.0875,20,0
503057,M,0.0125,20,0
503133,M,0.0,30,0
503298,M,0.2875,40,0
503539,M,0.575,70,0
503554,M,1.0,40,0
503711,M,0.9125,30,0
503786,M,0.4375,50,0
503851,M,0.575,40,0
504040,M,0.0625,50,0
504167,M,0.0125,30,0
504443,M,0.875,50,0
504739,M,0.025,30,0
504765,M,0.2375,30,0
504790,M,0.925,30,0
504797,M,0.0625,10,0
